Id,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
2213,21-07-2013,0.0965,0.169,0.915,48,0.185626942,8.112,0.042
2214,22-07-2013,0.09,0.1684375,0.858,48,0.184911584,8.085,0.038
2215,23-07-2013,0.122,0.183125,1.108,48,0.177149129,8.79,0.02
2216,24-07-2013,0.12,0.223125002,1.169,48,0.291010032,10.7100001,0.019
2217,25-07-2013,0.097,0.133145833,0.342,48,0.083940959,6.391,0.033
2218,26-07-2013,0.129,0.20525,0.809,48,0.20021345,9.852,0.046
2219,27-07-2013,0.1005,0.156395833,0.977,48,0.152196785,7.507,0.038
2220,28-07-2013,0.101,0.157583333,0.715,48,0.152216368,7.564,0.032
2221,29-07-2013,0.066,0.079479167,0.504,48,0.073003932,3.815,0.034
2222,30-07-2013,0.0635,0.083,0.355,48,0.065910965,3.984,0.031
2223,31-07-2013,0.063,0.0794375,0.327,48,0.062000311,3.813,0.033
2224,01-08-2013,0.0625,0.066375,0.208,48,0.03335727,3.186,0.033
2225,02-08-2013,0.095,0.128395833,0.959,48,0.140076383,6.163,0.042
2226,03-08-2013,0.0735,0.088083333,0.259,48,0.051937292,4.228,0.033
2227,04-08-2013,0.0795,0.096729167,0.346,48,0.063148504,4.643,0.038
2228,05-08-2013,0.084,0.1025625,0.214,48,0.053438334,4.923,0.039
2229,06-08-2013,0.0615,0.067770833,0.291,48,0.045812402,3.253,0.03
2230,07-08-2013,0.0585,0.076854167,0.36,48,0.068170933,3.689,0.031
2231,08-08-2013,0.0575,0.064979167,0.218,48,0.034318588,3.119,0.032
2232,09-08-2013,0.055,0.0580625,0.093,48,0.01913825,2.787,0.033
2233,10-08-2013,0.051,0.057354167,0.1,48,0.01952357,2.753,0.032
2234,11-08-2013,0.0535,0.057333333,0.099,48,0.019744467,2.752,0.032
2235,12-08-2013,0.059,0.0881875,0.469,48,0.09962326,4.233,0.032
2236,13-08-2013,0.069,0.124229167,0.629,48,0.140310027,5.963,0.032
2237,14-08-2013,0.055,0.0809375,0.368,48,0.069535054,3.885,0.032
2238,15-08-2013,0.0585,0.100458333,0.52,48,0.127429406,4.822,0.032
2239,16-08-2013,0.0495,0.083291667,0.699,48,0.119656949,3.998,0.029
2240,17-08-2013,0.047,0.0513125,0.089,48,0.018412711,2.463,0.029
2241,18-08-2013,0.046,0.051645833,0.093,48,0.020418483,2.479,0.027
2242,19-08-2013,0.045,0.050729167,0.089,48,0.019851298,2.435,0.027
2243,20-08-2013,0.043,0.049916667,0.086,48,0.019023875,2.396,0.027
2244,21-08-2013,0.045,0.0508125,0.087,48,0.018819022,2.439,0.026
2245,22-08-2013,0.0455,0.051895833,0.088,48,0.019119156,2.491,0.029
2246,23-08-2013,0.0475,0.051458333,0.09,48,0.019391771,2.47,0.028
2247,24-08-2013,0.0505,0.051854167,0.083,48,0.018434461,2.489,0.028
2248,25-08-2013,0.016,0.014770833,0.047,48,0.006267918,0.709,0.009
2249,26-08-2013,0.0155,0.013479167,0.017,48,0.00340831,0.647,0.009
2250,27-08-2013,0.0145,0.013833333,0.034,48,0.004502167,0.664,0.009
2251,28-08-2013,0.016,0.013729167,0.018,48,0.003394235,0.659,0.009
2252,29-08-2013,0.016,0.013479167,0.017,48,0.00343319,0.647,0.009
2253,30-08-2013,0.016,0.013458333,0.017,48,0.003457698,0.646,0.009
2254,31-08-2013,0.0145,0.013770833,0.035,48,0.004590645,0.661,0.009
2255,01-09-2013,0.0165,0.149208333,1.226,48,0.310729407,7.162,0.009
2256,02-09-2013,0.121,0.236770833,1.432,48,0.266755705,11.365,0.049
2257,03-09-2013,0.1385,0.215895833,1.209,48,0.221612201,10.363,0.035
2258,04-09-2013,0.1195,0.194645833,1.204,48,0.221102219,9.343,0.034
2259,05-09-2013,0.1565,0.188541667,0.735,48,0.147933274,9.05,0.046
2260,06-09-2013,0.1295,0.223104167,0.798,48,0.194179697,10.709,0.039
2261,07-09-2013,0.17,0.247041667,1.226,48,0.234413706,11.858,0.048
2262,08-09-2013,0.1775,0.232395833,1.076,48,0.20370136,11.155,0.038
2263,09-09-2013,0.1025,0.215145833,0.793,48,0.22177677,10.327,0.032
2264,10-09-2013,0.1015,0.240270833,0.785,48,0.236881489,11.533,0.032
2265,11-09-2013,0.1135,0.2368125,1.455,48,0.258244372,11.367,0.042
2266,12-09-2013,0.1715,0.249416667,1.04,48,0.214359495,11.972,0.044
2267,13-09-2013,0.1,0.288895833,1.263,48,0.305947446,13.867,0.043
2268,14-09-2013,0.3115,0.419291665,1.5829999,48,0.400331716,20.1259999,0.041
2269,15-09-2013,0.124,0.213770833,0.774,48,0.206742747,10.261,0.043
2270,16-09-2013,0.1515,0.251625,0.969,48,0.232880996,12.078,0.033
2271,17-09-2013,0.096,0.185708333,0.579,48,0.165503225,8.914,0.028
2272,18-09-2013,0.0935,0.2684375,1.312,48,0.322338655,12.885,0.032
2273,19-09-2013,0.0945,0.198333333,0.977,48,0.210611201,9.52,0.032
2274,20-09-2013,0.1625,0.271958335,1.7410001,48,0.31412229,13.0540001,0.033
2275,21-09-2013,0.162,0.280479167,1.358,48,0.282752353,13.463,0.039
2276,22-09-2013,0.122,0.202020833,0.894,48,0.19552662,9.697,0.036
2277,23-09-2013,0.139,0.228833333,0.988,48,0.22868787,10.984,0.032
2278,24-09-2013,0.0725,0.219895833,0.929,48,0.272675416,10.555,0.032
2279,25-09-2013,0.074,0.251875,1.189,48,0.315069572,12.09,0.037
2280,26-09-2013,0.071,0.1639375,0.98,48,0.211054234,7.869,0.032
2281,27-09-2013,0.0755,0.099166667,0.285,48,0.065001255,4.76,0.031
2282,28-09-2013,0.0525,0.053041667,0.087,48,0.017687546,2.546,0.028
2283,29-09-2013,0.057,0.074125,0.53,48,0.096700816,3.558,0.03
2284,30-09-2013,0.113,0.263208335,1.4680001,48,0.305532467,12.6340001,0.039
2285,01-10-2013,0.0785,0.269333333,1.239,48,0.343647539,12.928,0.038
2286,02-10-2013,0.148,0.361937502,1.513,48,0.375164332,17.3730001,0.038
2287,03-10-2013,0.071,0.208458333,0.89,48,0.27880703,10.006,0.036
2288,04-10-2013,0.0865,0.317875002,1.271,48,0.369874947,15.2580001,0.038
2289,05-10-2013,0.125,0.2990625,1.571,48,0.327389832,14.355,0.048
2290,06-10-2013,0.08,0.1943125,1.382,48,0.242046255,9.327,0.032
2291,07-10-2013,0.0835,0.205604167,1.355,48,0.26037573,9.869,0.039
2292,08-10-2013,0.081,0.313875,1.301,48,0.372211026,15.066,0.032
2293,09-10-2013,0.082,0.188041665,1.3559999,48,0.231591059,9.0259999,0.031
2294,10-10-2013,0.08,0.218708331,1.1339999,48,0.299125738,10.4979999,0.03
2295,11-10-2013,0.203,0.371312498,1.569,48,0.375208202,17.8229999,0.05
2296,12-10-2013,0.193,0.217104167,0.739,48,0.171420876,10.421,0
2297,13-10-2013,0.0935,0.288604167,1.776,48,0.366908055,13.853,0.03
2298,14-10-2013,0.1395,0.397666667,1.985,48,0.446609322,19.088,0.042
2299,15-10-2013,0.1425,0.308354167,1.476,48,0.329112377,14.801,0.048
2300,16-10-2013,0.0975,0.214354167,0.811,48,0.219011268,10.289,0.03
2301,17-10-2013,0.2625,0.343125,1.313,48,0.279807656,16.47,0.046
2302,18-10-2013,0.175,0.218604167,1.096,48,0.215826934,10.493,0.03
2303,19-10-2013,0.127,0.348312502,1.5140001,48,0.368549155,16.7190001,0.039
2304,20-10-2013,0.078,0.184083333,0.937,48,0.232002461,8.836,0.031
2305,21-10-2013,0.132,0.262416667,0.866,48,0.244750749,12.596,0.032
2306,22-10-2013,0.084,0.272291667,1.1,48,0.309653338,13.07,0.032
2307,23-10-2013,0.19,0.336854167,1.558,48,0.378468863,16.169,0.031
2308,24-10-2013,0.1105,0.252624998,1.3559999,48,0.293764163,12.1259999,0.03
2309,25-10-2013,0.231,0.3294375,0.959,48,0.273330048,15.813,0.044
2310,26-10-2013,0.111,0.232020833,0.867,48,0.220085137,11.137,0.038
2311,27-10-2013,0.045,0.0920625,1.783,48,0.254045934,4.419,0.025
2312,28-10-2013,0.051,0.060041667,0.225,48,0.040621742,2.882,0.023
2313,29-10-2013,0.053,0.0553125,0.101,48,0.021575357,2.655,0.026
2314,30-10-2013,0.0535,0.057604167,0.129,48,0.024616842,2.765,0.024
2315,31-10-2013,0.046,0.051791667,0.112,48,0.019890079,2.486,0.026
2316,01-11-2013,0.046,0.047270833,0.078,48,0.016883505,2.269,0.023
2317,02-11-2013,0.055,0.079125,0.237,48,0.06054983,3.798,0.024
2318,03-11-2013,0.0855,0.174541667,0.958,48,0.211038865,8.378,0.023
2319,04-11-2013,0.2475,0.407687502,1.382,48,0.393303047,19.5690001,0.048
2320,05-11-2013,0.1025,0.32,1.872,48,0.384287791,15.36,0.027
2321,06-11-2013,0.092,0.3065625,1.099,48,0.363189295,14.715,0.032
2322,07-11-2013,0.089,0.275395835,1.0470001,48,0.322503427,13.2190001,0.028
2323,08-11-2013,0.165,0.380541665,1.393,48,0.380098412,18.2659999,0.033
2324,09-11-2013,0.469,0.459145833,1.73,48,0.340243717,22.039,0.067
2325,10-11-2013,0.0755,0.1458125,0.512,48,0.141236132,6.999,0.029
2326,11-11-2013,0.305,0.464604167,1.671,48,0.410964343,22.301,0.05
2327,12-11-2013,0.08,0.250645831,1.329,48,0.349118793,12.0309999,0.028
2328,13-11-2013,0.0885,0.240291669,1.3940001,48,0.299721223,11.5340001,0.03
2329,14-11-2013,0.26,0.3834375,1.6289999,48,0.387712214,18.405,0.043
2330,15-11-2013,0.1575,0.355312498,1.355,48,0.346433996,17.0549999,0.031
2331,16-11-2013,0.244,0.383979169,1.4910001,48,0.358698036,18.4310001,0.053
2332,17-11-2013,0.263,0.389291669,1.5420001,48,0.370342054,18.6860001,0.05
2333,18-11-2013,0.2475,0.379645835,1.4630001,48,0.3531512,18.2230001,0.041
2334,19-11-2013,0.0925,0.231666667,1.326,48,0.312746334,11.12,0.03
2335,20-11-2013,0.1065,0.2493125,1.071,48,0.274584108,11.967,0.039
2336,21-11-2013,0.2565,0.3928125,1.753,48,0.378197891,18.855,0.055
2337,22-11-2013,0.3325,0.428770833,1.675,48,0.365678457,20.581,0.059
2338,23-11-2013,0.363,0.448479167,1.882,48,0.407351121,21.527,0.027
2339,24-11-2013,0.327,0.386916669,1.433,48,0.310272694,18.5720001,0.045
2340,25-11-2013,0.1305,0.350937502,1.36,48,0.392122944,16.8450001,0.028
2341,26-11-2013,0.1005,0.2693125,1.539,48,0.354328322,12.927,0.028
2342,27-11-2013,0.0995,0.296645838,1.6670001,48,0.376503042,14.2390002,0.03
2343,28-11-2013,0.0795,0.232875002,1.1160001,48,0.284482936,11.1780001,0.028
2344,29-11-2013,0.212,0.413312502,1.6390001,48,0.419394867,19.8390001,0.038
2345,30-11-2013,0.12,0.224791669,1.0420001,48,0.233880315,10.7900001,0.032
2346,01-12-2013,0.223,0.272395833,0.762,48,0.212168815,13.075,0.046
2347,02-12-2013,0.2325,0.389708333,1.656,48,0.394480157,18.706,0.046
2348,03-12-2013,0.2355,0.4015625,1.6109999,48,0.418915462,19.275,0.051
2349,04-12-2013,0.096,0.295354163,1.4809999,48,0.383484376,14.1769998,0.027
2350,05-12-2013,0.0985,0.252479165,1.3609999,48,0.32351881,12.1189999,0.037
2351,06-12-2013,0.16,0.329666665,1.553,48,0.38825377,15.8239999,0.032
2352,07-12-2013,0.247,0.346625,1.322,48,0.310066474,16.638,0.035
2353,08-12-2013,0.157,0.3165625,1.477,48,0.348428442,15.195,0.027
2354,09-12-2013,0.141,0.30193617,1.37,47,0.292903858,14.191,0.029
2355,10-12-2013,0.11,0.283083333,1.646,48,0.323383234,13.588,0.053
2356,11-12-2013,0.0995,0.234,1.258,48,0.301789274,11.232,0.027
2357,12-12-2013,0.24,0.280437498,1.3279999,48,0.241442897,13.4609999,0.057
2358,13-12-2013,0.3215,0.411750002,1.2410001,48,0.33950042,19.7640001,0.037
2359,14-12-2013,0.248,0.412104165,1.651,48,0.415059143,19.7809999,0.029
2360,15-12-2013,0.397,0.37875,1.024,48,0.279439446,18.18,0.04
2361,16-12-2013,0.33,0.426562498,1.3049999,48,0.380665141,20.4749999,0.031
2362,17-12-2013,0.7735,0.654958335,1.762,48,0.474230128,31.4380001,0.056
2363,18-12-2013,0.6565,0.5275625,1.456,48,0.379184282,25.323,0.068
2364,19-12-2013,0.084,0.217729167,0.986,48,0.266511565,10.451,0.034
2365,20-12-2013,0.259,0.347625,1.141,48,0.275200942,16.686,0.062
2366,21-12-2013,0.061,0.154125,0.834,48,0.223816188,7.398,0.029
2367,22-12-2013,0.0575,0.058645833,0.092,48,0.017239847,2.815,0.023
2368,23-12-2013,0.058,0.0598125,0.091,48,0.017150965,2.871,0.023
2369,24-12-2013,0.0605,0.0591875,0.088,48,0.01662561,2.841,0.023
2370,25-12-2013,0.0675,0.065895833,0.093,48,0.016141976,3.163,0.028
2371,26-12-2013,0.0625,0.064125,0.103,48,0.01771359,3.078,0.023
2372,27-12-2013,0.059,0.064104167,0.213,48,0.026676342,3.077,0.027
2373,28-12-2013,0.238,0.348604165,1.1339999,48,0.295041841,16.7329999,0.077
2374,29-12-2013,0.164,0.276916667,0.881,48,0.244217102,13.292,0.065
2375,30-12-2013,0.105,0.227520833,0.833,48,0.246599597,10.921,0.034
2376,31-12-2013,0.139,0.335229169,1.697,48,0.369541195,16.0910001,0.049
2377,01-01-2014,0.0885,0.168,0.937,48,0.190136233,8.064,0.048
2378,02-01-2014,0.0825,0.181895833,1.02,48,0.215990764,8.731,0.032
2379,03-01-2014,0.296,0.410187498,1.174,48,0.346447785,19.6889999,0.056
2380,04-01-2014,0.3305,0.416645835,1.719,48,0.380352221,19.9990001,0.061
2381,05-01-2014,0.1575,0.2429375,1.303,48,0.227354481,11.661,0.063
2382,06-01-2014,0.1875,0.3763125,1.774,48,0.424843257,18.063,0.035
2383,07-01-2014,0.1075,0.268854167,1.446,48,0.300707534,12.905,0.07
2384,08-01-2014,0.198,0.3294375,1.595,48,0.347963431,15.813,0.03
2385,09-01-2014,0.0785,0.235083333,1.478,48,0.31768443,11.284,0.03
2386,10-01-2014,0.104,0.383062498,1.7539999,48,0.477011722,18.3869999,0.059
2387,11-01-2014,1.3235,1.24154166,3.0139999,48,0.723724225,59.5939997,0.273
2388,12-01-2014,0.969,1.274104169,4.4169998,48,1.042751758,61.1570001,0.046
2389,13-01-2014,0.5615,1.113770827,3.29,48,1.015464798,53.4609997,0.08
2390,14-01-2014,0.7155,0.789958335,3.576,48,0.813842761,37.9180001,0.019
2391,15-01-2014,0.4155,0.584770831,3.112,48,0.711276945,28.0689999,0.02
2392,16-01-2014,0.4905,0.647520838,2.3150001,48,0.471920079,31.0810002,0.135
2393,17-01-2014,0.2165,0.385083333,1.344,48,0.334593614,18.484,0.09
2394,18-01-2014,0.1745,0.364708333,1.853,48,0.392585644,17.506,0.033
2395,19-01-2014,0.141,0.350229165,1.159,48,0.379044441,16.8109999,0.033
2396,20-01-2014,0.111,0.275291667,1.023,48,0.282555358,13.214,0.038
2397,21-01-2014,0.0975,0.350124998,1.692,48,0.42754333,16.8059999,0.027
2398,22-01-2014,0.0845,0.30025,1.563,48,0.364840653,14.412,0.028
2399,23-01-2014,0.0825,0.262062502,1.349,48,0.341078358,12.5790001,0.028
2400,24-01-2014,0.251,0.410166667,1.613,48,0.361105768,19.688,0.054
2401,25-01-2014,0.095,0.254270831,1.425,48,0.315943547,12.2049999,0.044
2402,26-01-2014,0.4885,0.532270835,1.406,48,0.392884358,25.5490001,0.059
2403,27-01-2014,0.3875,0.394229167,1.1,48,0.315899003,18.923,0.073
2404,28-01-2014,0.095,0.267291667,1.263,48,0.307143667,12.83,0.028
2405,29-01-2014,0.097,0.255479167,1.562,48,0.315410438,12.263,0.047
2406,30-01-2014,0.0825,0.259729169,2.1470001,48,0.379503143,12.4670001,0.027
2407,31-01-2014,0.1695,0.303666667,1.436,48,0.287037645,14.576,0.065
2408,01-02-2014,0.147,0.230083333,0.824,48,0.221079925,11.044,0.038
2409,02-02-2014,0.1305,0.234458335,2.0420001,48,0.318333703,11.2540001,0.029
2410,03-02-2014,0.178,0.298145831,1.183,48,0.288180344,14.3109999,0.051
2411,04-02-2014,0.1125,0.305770833,1.387,48,0.338015941,14.677,0.027
2412,05-02-2014,0.147,0.318229167,1.212,48,0.317985028,15.275,0.046
2413,06-02-2014,0.112,0.2796875,1.401,48,0.32942827,13.425,0.055
2414,07-02-2014,0.153,0.323270833,1.142,48,0.300862218,15.517,0.03
2415,08-02-2014,0.283,0.4133125,1.188,48,0.332413045,19.839,0.082
2416,09-02-2014,0.2475,0.3509375,0.966,48,0.281149722,16.845,0.073
2417,10-02-2014,0.351,0.433479165,1.4349999,48,0.372684505,20.8069999,0.023
2418,11-02-2014,0.121,0.311375002,1.277,48,0.338747927,14.9460001,0.028
2419,12-02-2014,0.1045,0.246583333,0.881,48,0.234857932,11.836,0.047
2420,13-02-2014,0.087,0.246583333,1.796,48,0.347833283,11.836,0.029
2421,14-02-2014,0.1405,0.486374996,1.807,48,0.489141911,23.3459998,0.032
2422,15-02-2014,0.053,0.0516875,0.102,48,0.022644483,2.481,0.024
2423,16-02-2014,0.053,0.053020833,0.091,48,0.02044972,2.545,0.025
2424,17-02-2014,0.0505,0.051875,0.092,48,0.019900417,2.49,0.025
2425,18-02-2014,0.049,0.05075,0.095,48,0.018526002,2.436,0.026
2426,19-02-2014,0.0525,0.052458333,0.087,48,0.017473333,2.518,0.026
2427,20-02-2014,0.0505,0.049270833,0.09,48,0.017718532,2.365,0.025
2428,21-02-2014,0.054,0.055020833,0.102,48,0.020126715,2.641,0.026
2429,22-02-2014,0.052,0.053,0.096,48,0.020975163,2.544,0.025
2430,23-02-2014,0.054,0.1236875,0.843,48,0.207039225,5.937,0.026
2431,24-02-2014,0.139,0.347833333,1.498,48,0.375894074,16.696,0.028
2432,25-02-2014,0.125,0.349729171,1.3380001,48,0.406965623,16.7870002,0.032
2433,26-02-2014,0.1095,0.313458335,1.3380001,48,0.351383954,15.0460001,0.034
2434,27-02-2014,0.0925,0.235333333,0.78,48,0.257324312,11.296,0.034
2435,28-02-2014,0.592,0.592,0.592,1,,0.592,0.592
2436,01-12-2011,0.142,0.238851852,0.989,27,0.244109324,6.449,0.046
2437,02-12-2011,0.1125,0.166645833,0.823,48,0.159483273,7.999,0.042
2438,03-12-2011,0.1355,0.1645625,0.939,48,0.170409757,7.899,0.05
2439,04-12-2011,0.093,0.129520833,0.685,48,0.116652054,6.217,0.05
2440,05-12-2011,0.1385,0.211395833,0.71,48,0.197321828,10.147,0.049
2441,06-12-2011,0.1225,0.149125,0.761,48,0.123117246,7.158,0.05
2442,07-12-2011,0.1195,0.145479167,0.964,48,0.156658864,6.983,0.05
2443,08-12-2011,0.116,0.201833333,0.756,48,0.203748419,9.688,0.05
2444,09-12-2011,0.1195,0.1745625,0.727,48,0.166096474,8.379,0.048
2445,10-12-2011,0.111,0.151104167,0.693,48,0.126816711,7.253,0.048
2446,11-12-2011,0.0815,0.147041667,1.284,48,0.200272576,7.058,0.051
2447,12-12-2011,0.163,0.229625,0.822,48,0.217344674,11.022,0.05
2448,13-12-2011,0.1055,0.148395833,0.687,48,0.138053141,7.123,0.052
2449,14-12-2011,0.0975,0.145333333,0.625,48,0.104564616,6.976,0.053
2450,15-12-2011,0.1485,0.203708333,0.914,48,0.20131366,9.778,0.049
2451,16-12-2011,0.1355,0.150229167,0.891,48,0.131563307,7.211,0.049
2452,17-12-2011,0.1165,0.168354167,1.258,48,0.201209269,8.081,0.049
2453,18-12-2011,0.097,0.137604167,0.955,48,0.14005299,6.605,0.049
2454,19-12-2011,0.1925,0.262979167,0.838,48,0.241564448,12.623,0.05
2455,20-12-2011,0.1115,0.1438125,0.735,48,0.131167208,6.903,0.051
2456,21-12-2011,0.1225,0.171145833,0.932,48,0.180629748,8.215,0.048
2457,22-12-2011,0.12,0.2075625,0.871,48,0.222357284,9.963,0.05
2458,23-12-2011,0.116,0.1580625,0.909,48,0.151826245,7.587,0.052
2459,24-12-2011,0.111,0.182166667,1.122,48,0.208448609,8.744,0.047
2460,25-12-2011,0.127,0.1756875,1.08,48,0.18080225,8.433,0.051
2461,26-12-2011,0.162,0.272708335,1.6160001,48,0.315979335,13.0900001,0.051
2462,27-12-2011,0.1185,0.206270833,1.006,48,0.220543694,9.901,0.051
2463,28-12-2011,0.081,0.145104167,1.354,48,0.200124136,6.965,0.048
2464,29-12-2011,0.156,0.244166667,1.61,48,0.292481266,11.72,0.048
2465,30-12-2011,0.1105,0.177625,0.67,48,0.164912307,8.526,0.051
2466,31-12-2011,0.1235,0.184312498,1.1799999,48,0.198179057,8.8469999,0.061
2467,01-01-2012,0.0815,0.120729167,0.493,48,0.090117356,5.795,0.052
2468,02-01-2012,0.1505,0.2541875,0.935,48,0.254462609,12.201,0.049
2469,03-01-2012,0.1335,0.175791667,1.063,48,0.184731197,8.438,0.049
2470,04-01-2012,0.093,0.133770833,0.559,48,0.1156639,6.421,0.049
2471,05-01-2012,0.0895,0.179104165,1.01,48,0.219149435,8.5969999,0.047
2472,06-01-2012,0.121,0.147166667,0.792,48,0.125467523,7.064,0.048
2473,07-01-2012,0.133,0.153291667,0.687,48,0.128165611,7.358,0.047
2474,08-01-2012,0.0845,0.148020833,1.289,48,0.197226783,7.105,0.051
2475,09-01-2012,0.1505,0.224458333,0.892,48,0.220870999,10.774,0.052
2476,10-01-2012,0.083,0.13475,0.603,48,0.110509555,6.468,0.051
2477,11-01-2012,0.0675,0.113395833,0.322,48,0.078948337,5.443,0.048
2478,12-01-2012,0.128,0.212041667,1.15,48,0.228856357,10.178,0.051
2479,13-01-2012,0.1145,0.1528125,0.851,48,0.152898055,7.335,0.048
2480,14-01-2012,0.1435,0.168770833,1.012,48,0.166957281,8.101,0.045
2481,15-01-2012,0.1075,0.131375,0.645,48,0.108512108,6.306,0.046
2482,16-01-2012,0.17,0.227895833,1.112,48,0.235620163,10.939,0.046
2483,17-01-2012,0.1125,0.149479167,0.767,48,0.136976934,7.175,0.043
2484,18-01-2012,0.0815,0.127395833,0.655,48,0.109660548,6.115,0.043
2485,19-01-2012,0.1665,0.223708333,0.98,48,0.225815021,10.738,0.048
2486,20-01-2012,0.1225,0.14275,0.96,48,0.13729507,6.852,0.051
2487,21-01-2012,0.123,0.171229167,1.177,48,0.185993049,8.219,0.046
2488,22-01-2012,0.086,0.141583333,1.022,48,0.183401412,6.796,0.047
2489,23-01-2012,0.169,0.262333333,0.897,48,0.228378217,12.592,0.049
2490,24-01-2012,0.0945,0.152791667,1.359,48,0.20206013,7.334,0.052
2491,25-01-2012,0.0875,0.1349375,0.813,48,0.140556706,6.477,0.047
2492,26-01-2012,0.1235,0.195166667,0.831,48,0.204399935,9.368,0.046
2493,27-01-2012,0.0925,0.1346875,0.966,48,0.143540217,6.465,0.044
2494,28-01-2012,0.145,0.1585,0.96,48,0.145741829,7.608,0.042
2495,29-01-2012,0.0835,0.1266875,0.917,48,0.133535103,6.081,0.052
2496,30-01-2012,0.1825,0.2473125,0.915,48,0.229202424,11.871,0.045
2497,31-01-2012,0.1335,0.181604167,0.964,48,0.188440265,8.717,0.043
2498,01-02-2012,0.088,0.141041667,0.72,48,0.143911314,6.77,0.041
2499,02-02-2012,0.1545,0.218916667,0.936,48,0.226067664,10.508,0.04
2500,03-02-2012,0.1335,0.205166667,1.064,48,0.21158604,9.848,0.043
2501,04-02-2012,0.1315,0.1603125,1.273,48,0.186830923,7.695,0.04
2502,05-02-2012,0.096,0.130333333,0.736,48,0.124305617,6.256,0.043
2503,06-02-2012,0.1635,0.226395833,0.981,48,0.212129701,10.867,0.045
2504,07-02-2012,0.099,0.139770833,0.611,48,0.114350756,6.709,0.044
2505,08-02-2012,0.1055,0.157520833,0.827,48,0.159777237,7.561,0.041
2506,09-02-2012,0.1835,0.2188125,0.771,48,0.19414928,10.503,0.043
2507,10-02-2012,0.1195,0.164791667,0.716,48,0.155656463,7.91,0.043
2508,11-02-2012,0.108,0.132583333,0.477,48,0.091574835,6.364,0.044
2509,12-02-2012,0.1085,0.134916667,0.842,48,0.125426054,6.476,0.037
2510,13-02-2012,0.1805,0.2493125,0.949,48,0.240136854,11.967,0.041
2511,14-02-2012,0.1075,0.1458125,0.666,48,0.121017962,6.999,0.044
2512,15-02-2012,0.084,0.130125,0.749,48,0.122478939,6.246,0.045
2513,16-02-2012,0.146,0.218104167,0.965,48,0.217325155,10.469,0.046
2514,17-02-2012,0.1135,0.148333333,0.899,48,0.144648706,7.12,0.047
2515,18-02-2012,0.1365,0.169583331,1.1059999,48,0.181952851,8.1399999,0.045
2516,19-02-2012,0.0985,0.1400625,1.411,48,0.197911694,6.723,0.051
2517,20-02-2012,0.1685,0.2309375,0.813,48,0.21888357,11.085,0.043
2518,21-02-2012,0.1035,0.139916667,0.686,48,0.112339121,6.716,0.052
2519,22-02-2012,0.1085,0.183750002,1.0470001,48,0.218185612,8.8200001,0.047
2520,23-02-2012,0.1025,0.176916667,0.902,48,0.199216212,8.492,0.048
2521,24-02-2012,0.0905,0.14625,0.854,48,0.155757244,7.02,0.046
2522,25-02-2012,0.1095,0.155125,1.146,48,0.184970685,7.446,0.046
2523,26-02-2012,0.065,0.111020833,0.374,48,0.08420681,5.329,0.044
2524,27-02-2012,0.176,0.245125,0.782,48,0.219159092,11.766,0.045
2525,28-02-2012,0.0965,0.1333125,0.529,48,0.110192705,6.399,0.049
2526,29-02-2012,0.0785,0.127854167,0.87,48,0.139536618,6.137,0.047
2527,01-03-2012,0.068,0.145208333,0.767,48,0.165418613,6.97,0.048
2528,02-03-2012,0.1475,0.250791667,1.313,48,0.285103487,12.038,0.048
2529,03-03-2012,0.1035,0.135041667,0.856,48,0.128856502,6.482,0.049
2530,04-03-2012,0.0635,0.138583333,1.322,48,0.190386486,6.652,0.045
2531,05-03-2012,0.158,0.221958333,0.951,48,0.207867998,10.654,0.044
2532,06-03-2012,0.1005,0.142020833,0.718,48,0.124700405,6.817,0.042
2533,07-03-2012,0.106,0.1265625,0.562,48,0.099360703,6.075,0.046
